gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
GPR6,-0.6131933,0.8876587509227575,1.0,0.14126734,ENSG00000146360
P3H3,-1.4964584,0.8877165943518959,1.0,0.14119412,ENSG00000110811
LINC00575,-0.6205153,0.8877258906730797,1.0,0.14118235,ENSG00000231782
ENSG00000254757,-0.6830923,0.8878431289376219,1.0,0.14103395,ENSG00000254757
PLEKHG4B,-0.6193248,0.8879045896251193,1.0,0.14095615,ENSG00000153404
SEC11A,,0.8881070531253874,1.0,0.14069986,ENSG00000140612
ENSG00000254434,-0.65818375,0.8881364935793666,1.0,0.1406626,ENSG00000254434
AKR1B1,-1.6364039,0.888169549711605,1.0,0.14062075,ENSG00000085662
ENSG00000228251,-0.6631232,0.8882976440605876,1.0,0.14045861,ENSG00000228251
ENSG00000286923,-0.5506159,0.8883079743771799,1.0,0.14044555,ENSG00000286923
ENSG00000288398,-0.549331,0.8883926836886474,1.0,0.14033833,ENSG00000288398
ENSG00000254626,-0.66345376,0.8884221256381238,1.0,0.14030106,ENSG00000254626
ENSG00000270154,-0.58951205,0.8884288404902648,1.0,0.14029256,ENSG00000270154
THUMPD2,-2.0064538,0.8885522918904211,1.0,0.14013632,ENSG00000138050
CCDC157,-0.35570812,0.8885564242016339,1.0,0.14013109,ENSG00000187860
PKD1L3,-0.803237,0.8886106610670004,1.0,0.14006244,ENSG00000277481
ENSG00000287182,-0.66742975,0.8886168595991082,1.0,0.14005458,ENSG00000287182
TAS2R9,-0.68906486,0.8886168595991082,1.0,0.14005458,ENSG00000121381
FAM177B,-0.62579626,0.8886287401380185,1.0,0.14003955,ENSG00000197520
RNASET2,-1.0759962,0.8886561171272706,1.0,0.1400049,ENSG00000026297
DUSP6,0.115839906,0.888703639763578,1.0,0.13994476,ENSG00000139318
TNKS2-DT,-0.58985347,0.8887119046107302,1.0,0.1399343,ENSG00000228701
NHIP,-0.022711989,0.8887640767375602,1.0,0.13986826,ENSG00000286381
LINC00992,-0.42348883,0.8888503425982508,1.0,0.13975908,ENSG00000248663
ENSG00000272428,-0.6119931,0.8888932177373288,1.0,0.13970482,ENSG00000272428
PHOSPHO1,-0.64264965,0.888907681712994,1.0,0.13968651,ENSG00000173868
SYT15,,0.8889097479982511,1.0,0.1396839,ENSG00000204176
NEU1,2.6477442,0.8889484909865615,1.0,0.13963486,ENSG00000204386
ENSG00000258471,-0.060187962,0.8889495241365479,1.0,0.13963357,ENSG00000258471
ENSG00000229962,-0.6291354,0.889082802065849,1.0,0.13946488,ENSG00000229962
PDE7B,,0.8891215462382944,1.0,0.13941585,ENSG00000171408
SHE,-0.5995761,0.8892005851712477,1.0,0.13931583,ENSG00000169291
ENSG00000278600,1.3517128,0.8892011017692045,1.0,0.13931517,ENSG00000278600
HEXB,-3.5363047,0.8892625772619658,1.0,0.13923737,ENSG00000049860
ESPNL,-0.72209835,0.8893028724840927,1.0,0.13918638,ENSG00000144488
ENSG00000260926,-1.8355979,0.8895549824131868,1.0,0.13886733,ENSG00000260926
RGPD4,-0.59918046,0.8896050957593571,1.0,0.13880391,ENSG00000196862
ENSG00000262038,-0.5860418,0.8896273110951798,1.0,0.13877581,ENSG00000262038
LINC02360,-0.61381567,0.8896882745549619,1.0,0.13869867,ENSG00000248300
WDR72,-0.63480854,0.8896975741231266,1.0,0.1386869,ENSG00000166415
TTC16,-0.6223736,0.8897161733049872,1.0,0.13866337,ENSG00000167094
PDE4C,-0.25378424,0.8897471720763046,1.0,0.13862413,ENSG00000105650
NGFR-AS1,-0.59531397,0.8897600882807724,1.0,0.13860779,ENSG00000249906
SMO,-0.67820305,0.8901341542425389,1.0,0.13813445,ENSG00000128602
MLC1,-0.49635231,0.8901460379547543,1.0,0.13811941,ENSG00000100427
ENSG00000286362,-0.058984116,0.890148104689833,1.0,0.1381168,ENSG00000286362
ENSG00000277589,-0.57585967,0.8902018400638528,1.0,0.13804881,ENSG00000277589
MILR1,-0.51195556,0.890209590399808,1.0,0.13803901,ENSG00000271605
ENSG00000260947,0.30086428,0.8903532318578047,1.0,0.13785726,ENSG00000260947
KLF16,-0.025474114,0.8903759668070708,1.0,0.13782848,ENSG00000129911
MCF2L,-2.8622828,0.8903888844320398,1.0,0.13781215,ENSG00000126217
HLA-DPA1,-0.5914978,0.8904390050923494,1.0,0.13774873,ENSG00000231389
ENSG00000273391,-0.089854725,0.8904477891706957,1.0,0.13773762,ENSG00000273391
ENSG00000226022,-0.76987857,0.8904483058816054,1.0,0.13773696,ENSG00000226022
ALOX15,-0.63363314,0.8906462095795735,1.0,0.13748656,ENSG00000161905
ZNF17,-5.521677,0.8906565441636181,1.0,0.1374735,ENSG00000186272
ETNK2,-0.73824865,0.8907810773614723,1.0,0.13731593,ENSG00000143845
SCO2,-0.41055188,0.8908167325907379,1.0,0.13727082,ENSG00000284194
ATG4A,-4.6260705,0.8909433362750663,1.0,0.13711065,ENSG00000101844
ENSG00000254302,-0.62226814,0.8909448865415003,1.0,0.13710868,ENSG00000254302
SERAC1,,0.891058057116818,1.0,0.13696551,ENSG00000122335
FAM131B,,0.8910725265741802,1.0,0.1369472,ENSG00000159784
ENSG00000287339,-0.66082144,0.8911329886277097,1.0,0.13687071,ENSG00000287339
FBN2,-0.11928153,0.891137122808341,1.0,0.13686548,ENSG00000138829
ENSG00000233029,-0.64089024,0.8913887966235576,1.0,0.13654709,ENSG00000233029
ZNF572,,0.8914094684707511,1.0,0.13652094,ENSG00000180938
FBP2,-0.63717604,0.891415670039301,1.0,0.1365131,ENSG00000130957
RPRM,-0.5630849,0.891501975890839,1.0,0.13640392,ENSG00000177519
SALL4,-0.50242347,0.8916244600539521,1.0,0.13624898,ENSG00000101115
ENSG00000258711,-0.5951561,0.8916446159235725,1.0,0.13622348,ENSG00000258711
ENSG00000250863,-0.52527714,0.8916559859321922,1.0,0.1362091,ENSG00000250863
ENSG00000287390,-0.54647833,0.8916838942296018,1.0,0.13617378,ENSG00000287390
LINC02397,-0.61253345,0.8917014661893979,1.0,0.13615157,ENSG00000205056
SPN,-0.5943156,0.8917402280534465,1.0,0.13610253,ENSG00000197471
MUSTN1,-0.5706573,0.8917655526110068,1.0,0.13607049,ENSG00000272573
AXIN2,-0.9066543,0.891833774417274,1.0,0.1359842,ENSG00000168646
FXYD2,-0.6035393,0.8919495465869591,1.0,0.13583775,ENSG00000137731
LINC00595,-0.6375885,0.8919666025030815,1.0,0.13581617,ENSG00000230417
EFCAB13-DT,,0.8921490522460207,1.0,0.1355854,ENSG00000263293
SLCO5A1,0.79527956,0.8921852327603371,1.0,0.13553964,ENSG00000137571
ENSG00000260878,-0.40397137,0.8923366764907735,1.0,0.13534808,ENSG00000260878
ZNF683,-0.75292104,0.8923914659750749,1.0,0.13527878,ENSG00000176083
ACAN,-0.68003136,0.892422996005506,1.0,0.1352389,ENSG00000157766
ENSG00000222032,-0.65557444,0.8924431546386719,1.0,0.1352134,ENSG00000222032
LIN7A,-2.049822,0.8925439488467165,1.0,0.13508591,ENSG00000111052
ENSG00000265484,-0.6909176,0.8925661754954717,1.0,0.1350578,ENSG00000265484
CYGB,-0.15666826,0.8925811656085614,1.0,0.13503884,ENSG00000161544
PTCSC2,,0.8926499138601325,1.0,0.13495189,ENSG00000236130
ASB17,-0.6438443,0.8926535322115138,1.0,0.13494731,ENSG00000154007
ENSG00000272072,-0.6688742,0.8926545660266045,1.0,0.134946,ENSG00000272072
LINC01705,-0.59140366,0.8926680056393843,1.0,0.134929,ENSG00000232679
LINC01525,-0.642667,0.8926680056393843,1.0,0.134929,ENSG00000235202
LINC01910,-0.6217899,0.8926680056393843,1.0,0.134929,ENSG00000266278
FBXL6,1.0003092,0.8927160783527708,1.0,0.1348682,ENSG00000182325
PARS2,0.24726231,0.8927770744059498,1.0,0.13479106,ENSG00000162396
ASB5,-0.5865307,0.8929548970269067,1.0,0.13456616,ENSG00000164122
ENSG00000230947,-0.57823277,0.8929859131517677,1.0,0.13452694,ENSG00000230947
PAPLN-AS1,-0.6184264,0.8929859131517677,1.0,0.13452694,ENSG00000258376
ENSG00000283031,-0.5529913,0.8930272682395096,1.0,0.13447464,ENSG00000283031
RASAL3,-0.6704385,0.8931590895223139,1.0,0.13430792,ENSG00000105122
ENSG00000271234,-0.6785939,0.8931621912351124,1.0,0.134304,ENSG00000271234
FLT1,-0.24772951,0.8932449041790452,1.0,0.1341994,ENSG00000102755
NUP62CL,-0.56306714,0.8933028039307128,1.0,0.13412617,ENSG00000198088
RSF1-IT1,-0.6238781,0.89344341998013,1.0,0.13394834,ENSG00000255409
ENSG00000285826,-0.62778866,0.8934511746391681,1.0,0.13393854,ENSG00000285826
ENSG00000283235,-0.6392978,0.8934511746391681,1.0,0.13393854,ENSG00000283235
ARF3,,0.8934677179458244,1.0,0.13391761,ENSG00000134287
TEX26,-0.58606607,0.8934744386773931,1.0,0.13390912,ENSG00000175664
WDR77,3.208439,0.8936109228803825,1.0,0.13373652,ENSG00000116455
ENSG00000276980,-0.80440396,0.8936502143714933,1.0,0.13368684,ENSG00000276980
PDGFA-DT,-0.8388091,0.8937127710997966,1.0,0.13360773,ENSG00000223855
EMX2,-0.5590929,0.893738104177882,1.0,0.1335757,ENSG00000170370
PTER,-0.5698731,0.8937618863498374,1.0,0.13354562,ENSG00000165983
ZNF91,-0.1570875,0.8938544309277603,1.0,0.1334286,ENSG00000167232
ENSG00000242375,-0.53848803,0.8938611520986579,1.0,0.1334201,ENSG00000242375
TACC3,,0.8938963091167711,1.0,0.13337564,ENSG00000013810
ENSG00000268670,-0.6437998,0.893926813169038,1.0,0.13333707,ENSG00000268670
LINC02056,-0.58043987,0.893926813169038,1.0,0.13333707,ENSG00000248371
FOSL2-AS1,-0.60807145,0.8939319833629387,1.0,0.13333052,ENSG00000229951
ENSG00000272434,-0.5959124,0.893937153561346,1.0,0.133324,ENSG00000272434
ENSG00000269984,-0.4553435,0.8940126389711857,1.0,0.13322854,ENSG00000269984
SIX4,-0.61823374,0.8940545182770064,1.0,0.13317558,ENSG00000100625
GTF2A1-AS1,-0.48268443,0.894076233588901,1.0,0.13314813,ENSG00000273783
GPT,-0.5522355,0.894151720766869,1.0,0.13305268,ENSG00000167701
USP27X-DT,-0.605025,0.8941630956302417,1.0,0.1330383,ENSG00000234390
LINC02313,-0.5484961,0.8941858454222817,1.0,0.13300952,ENSG00000258474
THBS2-AS1,,0.8942328964046984,1.0,0.13295004,ENSG00000226445
ENSG00000230506,-0.48812622,0.8942727090651219,1.0,0.13289969,ENSG00000230506
B3GAT2,4.6941643,0.8943611251465486,1.0,0.1327879,ENSG00000112309
ENSG00000254396,-0.5546999,0.8945757076422001,1.0,0.13251658,ENSG00000254396
PHOSPHO2,-1.9791952,0.8945808784000023,1.0,0.13251005,ENSG00000144362
PRSS12,-0.15232441,0.8946615428015877,1.0,0.13240805,ENSG00000164099
HMGN5,-6.355572,0.8946992899790805,1.0,0.13236032,ENSG00000198157
RMEL3,-0.60156596,0.8947163538499106,1.0,0.13233876,ENSG00000250961
ENSG00000287364,-0.5154033,0.8948466613785915,1.0,0.132174,ENSG00000287364
CDK6-AS1,-0.5440786,0.8949583558046454,1.0,0.1320328,ENSG00000237819
LINC01273,-0.56730515,0.8949707664250226,1.0,0.1320171,ENSG00000231742
ENSG00000229588,-0.74407476,0.8949754204142919,1.0,0.13201122,ENSG00000229588
FABP7,-0.30164006,0.8949790401862229,1.0,0.13200665,ENSG00000164434
MAGOHB,,0.8950059299890213,1.0,0.13197264,ENSG00000111196
ENSG00000226375,-0.6145675,0.8950111011187762,1.0,0.1319661,ENSG00000226375
ENSG00000235538,-0.37084308,0.8950664324863733,1.0,0.13189615,ENSG00000235538
SCYL3,,0.8951527918091736,1.0,0.13178697,ENSG00000000457
ENSG00000277548,-0.6504157,0.8951858879269572,1.0,0.13174513,ENSG00000277548
ENSG00000260121,-0.6197876,0.8951858879269572,1.0,0.13174513,ENSG00000260121
KCNA5,-0.6369047,0.8951858879269572,1.0,0.13174513,ENSG00000130037
FCER2,-0.6068169,0.8951905420831536,1.0,0.13173924,ENSG00000104921
STARD8,-0.60692537,0.8952443237053158,1.0,0.13167125,ENSG00000130052
ENSG00000250149,-0.90351754,0.8954067057542067,1.0,0.13146597,ENSG00000250149
LINC02346,-0.3908538,0.8954651436788836,1.0,0.13139209,ENSG00000206187
HMGA2-AS1,-0.62290585,0.8954847954978352,1.0,0.13136725,ENSG00000197301
NXPE4,-0.55893505,0.8954925528124456,1.0,0.13135745,ENSG00000137634
DUSP4,-0.5237638,0.8955132390335913,1.0,0.1313313,ENSG00000120875
LINC00924,-0.571197,0.8955344424839976,1.0,0.13130449,ENSG00000259134
PDGFB,-0.63784766,0.8955551288489962,1.0,0.13127834,ENSG00000100311
ENSG00000287905,-0.6847628,0.8956771798475867,1.0,0.13112405,ENSG00000287905
IHH,-0.6674523,0.8956771798475867,1.0,0.13112405,ENSG00000163501
NAV2-IT1,-0.6260982,0.8957376890973442,1.0,0.13104755,ENSG00000255270
ENSG00000258702,0.017593553,0.8957376890973442,1.0,0.13104755,ENSG00000258702
NOD2,-0.56157166,0.8957578589820693,1.0,0.13102205,ENSG00000167207
PTPN9,,0.895817334675416,1.0,0.13094687,ENSG00000169410
ENSG00000286653,-0.5158657,0.8958188862230807,1.0,0.13094491,ENSG00000286653
LINC01140,-0.5085711,0.8958333673538323,1.0,0.13092661,ENSG00000267272
TAF1A-AS1,-0.52295816,0.8958473313342127,1.0,0.13090895,ENSG00000225265
CD84,-0.5661055,0.8958509516306898,1.0,0.13090438,ENSG00000066294
ESRRB,-0.048451114,0.8958943953575631,1.0,0.13084947,ENSG00000119715
FBRS,,0.8959383565894388,1.0,0.13079388,ENSG00000156860
ENSG00000277463,-0.5914291,0.8959605959225735,1.0,0.13076578,ENSG00000277463
EGFL6,-0.5422892,0.8959605959225735,1.0,0.13076578,ENSG00000198759
RPP38-DT,-0.5936188,0.8959673194579886,1.0,0.13075727,ENSG00000176236
PPARG,-0.22119299,0.8959699054351379,1.0,0.13075401,ENSG00000132170
ENSG00000267338,-0.47347185,0.89599059329212,1.0,0.13072786,ENSG00000267338
LINC00355,-0.60798043,0.8960386928329533,1.0,0.13066706,ENSG00000227674
ENSG00000274767,-0.4690569,0.8961240316682996,1.0,0.13055919,ENSG00000274767
ZNF394,-3.032488,0.8961716150560358,1.0,0.13049904,ENSG00000160908
DERA,-1.3760283,0.8962233365532752,1.0,0.13043366,ENSG00000023697
LINC02631,-0.61384904,0.8962419564002622,1.0,0.13041012,ENSG00000237772
GDF15,-0.5851571,0.8962647140686346,1.0,0.13038136,ENSG00000130513
PRLHR,-0.5369646,0.8963216086129486,1.0,0.13030945,ENSG00000119973
MLLT10,0.081790745,0.8963759175389876,1.0,0.1302408,ENSG00000078403
TLE1-DT,-0.71561456,0.8964152271598116,1.0,0.13019112,ENSG00000233926
ENSG00000257682,-0.62334067,0.896445226778367,1.0,0.1301532,ENSG00000257682
PYGM,-0.60284764,0.896445226778367,1.0,0.1301532,ENSG00000068976
ATP7A,,0.896480916172587,1.0,0.13010809,ENSG00000165240
ENSG00000253693,-0.99775326,0.8964959161254351,1.0,0.13008912,ENSG00000253693
TEX11,0.54591507,0.8965460886503103,1.0,0.1300257,ENSG00000120498
ENSG00000286312,-0.56567323,0.8966474694474464,1.0,0.12989756,ENSG00000286312
CHST14,-0.4838417,0.8967260924519889,1.0,0.12979819,ENSG00000169105
ENSG00000235410,-0.56627405,0.8967395412254102,1.0,0.1297812,ENSG00000235410
IRF5,-0.6783308,0.896936620882904,1.0,0.12953211,ENSG00000128604
ENSG00000288068,-0.61308396,0.896936620882904,1.0,0.12953211,ENSG00000288068
ARHGEF35,-0.7237406,0.896936620882904,1.0,0.12953211,ENSG00000213214
NXT2,-0.5405198,0.8970028327991154,1.0,0.12944843,ENSG00000101888
RCVRN,-0.43005425,0.8970100747709742,1.0,0.12943926,ENSG00000109047
ENSG00000267282,-0.5665963,0.8970193858902569,1.0,0.12942751,ENSG00000267282
ENSG00000277270,-0.5477889,0.8970318007380272,1.0,0.12941182,ENSG00000277270
ENSG00000275343,-0.57319856,0.8970804258011564,1.0,0.12935036,ENSG00000275343
MX1,0.46506163,0.8973737362347627,1.0,0.12897967,ENSG00000157601
OTULINL,-0.41763353,0.8974756480828451,1.0,0.12885088,ENSG00000145569
SYNJ2-IT1,-0.5973607,0.8974958237254542,1.0,0.12882538,ENSG00000233496
DNAJC11,-3.8377798,0.8975247939948384,1.0,0.12878877,ENSG00000007923
ENSG00000273455,-0.5751792,0.8975553163907103,1.0,0.12875019,ENSG00000273455
ENSG00000268049,-0.52162325,0.8976117056224308,1.0,0.12867893,ENSG00000268049
LGALS12,-0.59079546,0.8977048265864964,1.0,0.12856126,ENSG00000133317
ENSG00000270988,-0.64406234,0.8977048265864964,1.0,0.12856126,ENSG00000270988
CLDN1,-0.6153123,0.8977048265864964,1.0,0.12856126,ENSG00000163347
ENSG00000259081,-0.6143209,0.8977296590815698,1.0,0.12852988,ENSG00000259081
SETDB1,,0.8977529396366669,1.0,0.12850045,ENSG00000143379
DGAT1,,0.8977674253598139,1.0,0.12848215,ENSG00000185000
CSTF2,,0.8978667569503673,1.0,0.12835662,ENSG00000101811
PATL1-DT,0.34117776,0.8979153886252496,1.0,0.12829517,ENSG00000255355
ENSG00000248199,-0.5660222,0.8979666075059107,1.0,0.12823044,ENSG00000248199
ENSG00000287763,-0.5907345,0.8979743679794633,1.0,0.12822063,ENSG00000287763
PROSER2,-0.56497633,0.897989888955842,1.0,0.12820102,ENSG00000148426
ENSG00000286938,-0.5567689,0.897989888955842,1.0,0.12820102,ENSG00000286938
DNAAF3,-0.5457832,0.898006444706995,1.0,0.1281801,ENSG00000167646
ENSG00000265091,-0.7772364,0.8980768071446057,1.0,0.12809119,ENSG00000265091
ENSG00000260948,,0.8981031932653403,1.0,0.12805785,ENSG00000260948
CASKIN2,,0.8982273647573537,1.0,0.12790094,ENSG00000177303
ENSG00000251471,-0.5336767,0.8983339472755243,1.0,0.12776627,ENSG00000251471
ENSG00000273233,-0.5372646,0.8983489517579161,1.0,0.12774731,ENSG00000273233
ATP2B3,-0.33612025,0.8984369097992434,1.0,0.12763616,ENSG00000067842
ENSG00000287999,0.093241334,0.8984488101006849,1.0,0.12762113,ENSG00000287999
FAM170B,-0.6179615,0.898453984151913,1.0,0.12761459,ENSG00000172538
PARP15,-0.6076724,0.8984731281789899,1.0,0.1275904,ENSG00000173200
ENSG00000272264,-0.5766286,0.8984788196578939,1.0,0.1275832,ENSG00000272264
BSPH1,-0.6158715,0.8984788196578939,1.0,0.1275832,ENSG00000188334
MYADM-AS1,-0.5262945,0.8986190386501607,1.0,0.12740603,ENSG00000228323
SLX1B,-0.55243385,0.8986387006070023,1.0,0.12738119,ENSG00000181625
TCIRG1,-0.6900398,0.898709587652071,1.0,0.12729162,ENSG00000110719
PROCA1,-0.75163233,0.8987292498953621,1.0,0.12726678,ENSG00000167525
PCDHAC1,-0.5068908,0.8987427030450126,1.0,0.12724979,ENSG00000248383
IST1,-1.522204,0.8987452901925124,1.0,0.12724651,ENSG00000182149
ENSG00000261959,-0.6157084,0.89882083537388,1.0,0.12715107,ENSG00000261959
ENSG00000271551,0.010164815,0.8988239399899933,1.0,0.12714714,ENSG00000271551
ENSG00000287063,-0.38418686,0.8989300153037963,1.0,0.12701312,ENSG00000287063
LINC00323,-0.33595127,0.8989429514412438,1.0,0.12699677,ENSG00000226496
KLK5,-0.6122881,0.8989646842126013,1.0,0.12696932,ENSG00000167754
ENSG00000288030,-0.6192526,0.8989677889004095,1.0,0.12696539,ENSG00000288030
KLF5,-0.5055506,0.8990459240525823,1.0,0.12686667,ENSG00000102554
ACSBG1,1.9736819,0.8990624826211183,1.0,0.12684575,ENSG00000103740
MPDU1,,0.8991240601833455,1.0,0.12676795,ENSG00000129255
PIF1,-0.48931402,0.899146311048499,1.0,0.12673984,ENSG00000140451
TRMT10C,,0.8992394550652878,1.0,0.12662216,ENSG00000174173
ENSG00000274578,-0.5990521,0.8992415249480964,1.0,0.12661955,ENSG00000274578
ADAMTS5,-0.5510045,0.8994148800643151,1.0,0.12640053,ENSG00000154736
ENSG00000287729,-0.5124827,0.8994262647474319,1.0,0.12638615,ENSG00000287729
ENSG00000261560,1.210681,0.8995307978049462,1.0,0.12625408,ENSG00000261560
CLRN1-AS1,-0.5822869,0.8995370077444146,1.0,0.12624624,ENSG00000239265
ATP2C2,1.110971,0.8995427001943304,1.0,0.12623905,ENSG00000064270
SPATA9,-1.024059,0.8996524102382999,1.0,0.12610045,ENSG00000145757
SHPK,,0.8997160636429217,1.0,0.12602004,ENSG00000197417
GRTP1-AS1,-0.584259,0.8997331414953893,1.0,0.12599847,ENSG00000225083
FOXD4L5,-0.64289,0.8997331414953893,1.0,0.12599847,ENSG00000204779
BACH1-IT1,-0.5462245,0.8997383166113634,1.0,0.12599193,ENSG00000248476
P2RY6,-0.57866037,0.8997486668560996,1.0,0.12597884,ENSG00000171631
SHISAL2A,-0.5370447,0.8997776476320577,1.0,0.12594225,ENSG00000182183
BEND4,-0.5749234,0.89982732927314,1.0,0.12587948,ENSG00000188848
ENSG00000273245,-0.5794918,0.8998873617797845,1.0,0.12580363,ENSG00000273245
ZNF724,-2.651059,0.899925658678103,1.0,0.12575527,ENSG00000196081
KCTD13-DT,-0.52427465,0.8999525701514514,1.0,0.12572126,ENSG00000247735
C1orf53,-0.38705453,0.8999701661769861,1.0,0.12569903,ENSG00000203724
KCTD15,-0.3983553,0.9000612522714008,1.0,0.12558398,ENSG00000153885
PLA2G4E-AS1,-0.6328688,0.9002247965159889,1.0,0.12537737,ENSG00000246740
FXYD5,-0.544882,0.9003541857871994,1.0,0.12521394,ENSG00000089327
ZSCAN29,,0.9003810990884011,1.0,0.12517993,ENSG00000140265
ENSG00000248516,-0.58304447,0.9005161848874149,1.0,0.1250093,ENSG00000248516
LINC02402,-0.7528362,0.9007164898232373,1.0,0.12475629,ENSG00000257510
FHOD3,-1.38849,0.9007998226802508,1.0,0.12465104,ENSG00000134775
ENSG00000287232,-0.5715434,0.9008143154626721,1.0,0.12463273,ENSG00000287232
ENSG00000189316,-0.5902883,0.9009934075727527,1.0,0.124406524,ENSG00000189316
ENSG00000273069,-0.5919434,0.9009934075727527,1.0,0.124406524,ENSG00000273069
ENSG00000223969,-0.6095405,0.9009934075727527,1.0,0.124406524,ENSG00000223969
TTC30B,-0.25213093,0.9011787162749875,1.0,0.12417247,ENSG00000196659
PTHLH,-0.4613332,0.901234102882672,1.0,0.12410252,ENSG00000087494
ENSG00000272692,-0.5742071,0.9012796548456101,1.0,0.124044985,ENSG00000272692
ENSG00000272361,-0.51712227,0.901280172483421,1.0,0.12404434,ENSG00000272361
CYP2C18,-0.53698283,0.901285348863838,1.0,0.124037795,ENSG00000108242
ENSG00000255447,-0.5055437,0.9013045015078781,1.0,0.12401361,ENSG00000255447
CDKN2AIP,,0.9013376305413133,1.0,0.12397177,ENSG00000168564
ENSG00000288091,-0.39210472,0.9014018185325663,1.0,0.1238907,ENSG00000288091
GPNMB,-0.54966354,0.9014411598781398,1.0,0.12384101,ENSG00000136235
ENSG00000287360,-1.5096887,0.9014421951799769,1.0,0.123839706,ENSG00000287360
ENSG00000260555,-0.63559633,0.9014805014657914,1.0,0.12379132,ENSG00000260555
LINC01682,-0.6629329,0.9014851603540398,1.0,0.12378544,ENSG00000227043
ENSG00000267644,-0.6342354,0.9014851603540398,1.0,0.12378544,ENSG00000267644
TRBC2,-0.5100781,0.9016047396465635,1.0,0.12363442,ENSG00000211772
PROM1,-0.56259334,0.9017512402643382,1.0,0.1234494,ENSG00000007062
UBL7,-1.9766816,0.9017517579403014,1.0,0.123448744,ENSG00000138629
ENSG00000225807,-0.5786051,0.9017755710797704,1.0,0.123418674,ENSG00000225807
NLRP12,-0.3740763,0.9018107732739246,1.0,0.123374216,ENSG00000142405
HAPLN4,-1.6382531,0.9018263037150831,1.0,0.12335461,ENSG00000187664
ENSG00000267890,-0.53072095,0.9020131896351139,1.0,0.123118594,ENSG00000267890
ENSG00000257272,-0.62072825,0.9020256143764438,1.0,0.1231029,ENSG00000257272
ENSG00000285668,0.33483338,0.9020261320745201,1.0,0.12310225,ENSG00000285668
ENSG00000270720,-0.50204355,0.9020753135817242,1.0,0.12304014,ENSG00000270720
ENSG00000268573,2.438833,0.9020835968199227,1.0,0.12302968,ENSG00000268573
ENSG00000267231,-0.50171334,0.9021131059426317,1.0,0.12299241,ENSG00000267231
ABHD1,0.9797086,0.9021793725355675,1.0,0.12290873,ENSG00000143994
PDLIM1,-0.5898794,0.9022539232672984,1.0,0.12281459,ENSG00000107438
LRRC55,-0.6059861,0.9022539232672984,1.0,0.12281459,ENSG00000183908
BST2,-0.5562838,0.9025309074893285,1.0,0.12246482,ENSG00000130303
ENSG00000274191,-0.49562562,0.9025334961829302,1.0,0.12246155,ENSG00000274191
DOCK8-AS1,-0.54387933,0.9025573122126849,1.0,0.12243147,ENSG00000183784
ENSG00000286954,-0.49087894,0.9026665564289813,1.0,0.12229353,ENSG00000286954
